92,1,0,1,1,0,57
93,1,3,3,1,0,72
94,1,4,2,1,0,53
95,0,1,1,1,1,68
96,0,1,1,0,1,67
97,0,2,2,0,0,59
98,0,0,1,1,1,75
99,1,3,2,0,0,61
100,1,3,3,1,0,40
101,1,2,0,1,0,73
102,1,3,0,1,1,76
103,0,2,2,0,1,63
104,1,2,1,1,0,50
105,1,3,4,1,0,69
106,0,0,2,1,0,69
107,0,3,1,1,0,45
108,0,4,2,1,0,61
109,1,0,1,1,0,59
110,0,2,1,1,0,59
111,0,1,1,0,0,38
112,1,2,2,1,0,59
113,0,4,1,1,0,74
114,1,3,4,0,1,74
115,0,1,1,1,1,69
116,1,4,3,1,0,53
117,1,2,1,1,0,71
118,0,4,3,1,1,65
119,1,2,0,1,1,76
120,1,1,2,1,1,88
121,1,2,3,1,1,51
122,1,1,2,0,1,59
123,0,3,3,0,1,42
124,1,2,2,1,1,98
125,0,2,3,1,0,59
126,1,0,4,1,1,75
127,0,2,3,1,0,53
128,0,0,0,1,1,59
129,0,1,0,1,0,82
130,1,1,4,0,1,87
131,0,3,2,0,0,65
132,1,1,2,0,1,60
133,0,3,0,1,1,66
134,1,3,1,1,0,57
135,1,3,0,0,0,45
136,0,0,1,0,1,77
137,1,3,1,1,0,72
138,1,1,2,1,1,69
139,1,2,1,1,1,69
140,1,2,0,1,0,75
141,0,4,3,1,1,93
142,0,3,1,1,0,56
143,1,0,3,1,0,54
144,1,2,0,0,0,69
145,1,2,0,0,0,61
146,0,0,5,0,0,50
147,0,1,0,0,0,18
148,0,4,4,1,0,65
149,0,4,3,1,0,100
150,1,3,4,1,0,88
151,1,2,2,0,0,35
152,1,4,0,1,0,30
153,0,2,2,0,1,45
154,1,2,0,1,0,62
155,0,1,1,1,0,58
156,1,2,2,1,0,53
157,1,1,0,1,0,88
158,0,3,5,1,1,70
159,1,2,0,0,1,45
160,0,1,3,1,0,40
161,0,0,2,1,0,56
162,0,2,1,0,0,42
163,0,0,4,1,0,51
164,0,2,3,0,0,53
165,0,2,3,1,0,52
166,0,3,1,1,0,67
167,0,2,4,0,1,51
168,0,2,3,0,0,64
169,1,0,5,0,0,73
170,1,4,2,1,0,97
171,0,2,1,0,1,59
172,0,3,1,0,0,73
173,0,2,3,0,1,68
174,0,2,4,1,1,92
175,0,2,0,0,1,64
176,0,3,3,1,0,64
177,0,2,0,1,1,76
178,0,3,2,0,1,59
179,1,2,0,0,1,59
180,0,3,2,1,0,51
181,0,1,0,1,0,41
182,0,2,5,1,1,81
183,0,2,1,0,1,67
184,1,4,3,0,1,78
185,1,2,4,1,0,58
186,1,2,2,0,0,58
187,0,1,0,1,0,62
188,1,3,1,0,0,60
189,1,1,2,0,0,75
190,1,0,3,0,0,62
191,1,2,5,0,1,72
192,0,2,1,1,0,76
193,1,3,1,1,1,68
194,1,2,3,1,1,57
195,1,4,2,0,1,87
196,0,3,5,0,1,61
197,1,3,1,1,0,53
198,0,1,4,1,0,72
199,0,3,2,1,0,69
200,1,4,2,1,0,84
201,0,2,2,0,0,32
202,0,2,0,1,1,85
203,1,3,4,0,1,39
204,1,4,3,1,0,72
205,0,3,1,1,0,69
206,1,0,0,0,0,68
207,1,1,4,1,0,66
208,0,3,3,1,1,57
209,0,4,4,1,1,71
210,0,4,0,0,0,32
211,0,2,2,1,0,54
212,1,1,2,1,1,87
213,0,2,5,1,1,69
214,0,0,3,0,0,41
215,1,3,3,1,0,75
216,0,0,4,1,0,45
217,0,4,1,0,0,41
218,0,2,4,1,0,77
219,0,3,2,0,1,67
220,1,2,1,1,1,72
221,0,4,5,1,1,88
222,1,1,3,0,0,67
223,0,2,5,0,0,40
224,0,3,0,0,1,40
225,0,1,4,1,0,67
226,1,2,5,1,0,67
227,0,3,0,1,0,48
228,1,3,0,1,0,84
229,1,4,0,0,1,73
230,1,3,1,1,0,64
231,1,0,3,1,1,97
232,1,4,3,1,1,94
233,1,1,1,1,1,73
234,0,2,4,0,0,43
235,0,3,3,0,0,43
236,0,2,4,1,0,67
237,1,3,2,1,0,55
238,1,1,3,1,0,61
239,0,0,4,1,0,59
240,1,4,3,0,0,90
241,1,3,2,1,0,72
242,1,3,2,1,1,58
243,0,4,1,1,1,59
244,0,2,0,0,0,55
245,1,3,0,1,1,74
246,0,2,1,1,0,54
247,1,1,0,1,1,65
248,0,0,0,0,0,47
249,0,2,1,0,0,41
250,0,0,0,0,0,44
251,0,3,0,1,1,65
252,1,1,0,1,0,72
253,1,2,1,0,1,58
254,0,4,4,0,1,92
255,1,3,0,0,0,62
256,0,1,0,0,1,59
257,1,0,3,0,1,40
258,0,2,0,1,1,67
259,1,4,3,0,0,64
260,0,4,4,0,0,61
261,0,2,4,0,1,74
262,0,4,2,1,0,76
263,0,4,4,1,0,100
264,0,3,3,1,0,85
265,1,0,3,0,1,79
266,1,4,2,1,0,68
267,0,2,3,1,1,75
268,0,1,3,1,0,73
269,1,0,2,0,0,58
270,1,2,1,1,1,82
271,0,4,3,1,1,79
272,0,4,3,1,1,95
273,1,2,1,1,0,88
274,0,2,1,1,0,75
275,0,3,3,0,0,47
276,0,2,5,0,1,65
277,0,2,0,1,0,74
278,0,3,0,0,0,48
279,1,3,2,1,1,82
280,1,3,4,0,0,50
281,1,1,4,0,0,88
282,1,1,4,0,0,48
283,0,1,3,0,0,54
284,1,0,1,1,0,71
285,0,4,4,1,0,37
286,1,2,3,1,1,73
287,0,3,0,1,0,76
288,0,4,4,1,1,99
289,0,2,1,1,1,60
290,0,1,3,1,0,57
291,0,4,1,1,1,74
292,1,0,0,0,0,55
293,0,2,1,1,0,61
294,1,2,3,1,1,98
295,0,3,5,1,0,92
296,0,2,3,1,1,67
297,0,2,3,1,0,69
298,0,3,5,1,0,53
299,1,2,1,1,1,58
300,1,1,0,1,0,68
301,1,2,0,0,0,68
302,1,2,5,1,0,71
303,1,2,1,1,1,86
304,1,3,0,1,1,89
305,1,4,3,1,1,62
306,0,2,2,1,0,60
307,0,2,1,0,0,36
308,0,4,2,1,0,87
309,1,0,4,1,1,80
310,0,2,1,1,0,72
311,0,1,2,1,0,63
312,0,3,1,0,0,49
313,1,3,0,1,0,69
314,0,2,0,1,1,44
315,1,2,4,1,1,94
316,1,0,2,0,0,28
317,0,1,4,1,1,66
318,0,1,3,1,1,90
319,1,0,0,1,1,66
320,1,2,2,0,1,67
321,0,3,3,0,0,56
322,1,4,3,1,1,62
323,1,0,4,1,1,87
324,0,4,3,0,0,70
325,1,3,1,0,0,63
326,0,3,3,1,0,65
327,1,2,2,1,0,84
328,0,2,1,1,0,66
329,1,1,3,1,0,48
330,1,4,2,1,0,69
331,0,2,0,1,1,77
332,1,0,3,1,0,67
333,0,2,2,1,0,63
334,0,1,1,1,1,77
335,0,1,1,1,0,48
336,1,4,1,1,0,80
337,1,1,3,0,0,57
338,1,0,0,0,0,65
339,0,3,5,0,0,40
340,0,1,3,1,0,71
341,0,3,2,0,1,52
342,0,2,2,1,0,59
343,0,1,1,0,0,8
344,1,4,3,1,0,89
345,0,4,5,0,0,45
346,0,3,2,0,0,64
347,1,4,2,1,0,68
348,1,1,1,1,1,72
349,1,2,0,0,0,79
350,1,2,1,1,0,70
351,0,2,0,0,0,43
352,1,0,1,0,0,45
353,0,1,2,1,0,62
354,1,3,0,1,1,88
355,0,2,0,1,0,77
356,0,2,3,1,1,67
357,1,0,0,1,1,62
358,1,2,3,1,0,84
359,0,2,0,1,0,69
360,0,0,0,1,1,85
361,0,3,0,1,1,80
362,1,3,3,0,0,53
363,1,3,4,1,0,75
364,1,3,1,0,1,78
365,1,3,4,1,1,68
366,1,1,4,0,0,73
367,1,2,2,1,0,76
368,1,1,2,1,0,47
369,0,2,3,1,0,58
370,1,1,0,0,0,48
371,1,3,3,1,0,80
372,1,2,3,0,1,65
373,1,2,2,0,0,74
374,1,3,2,1,1,71
375,0,2,3,1,1,62
376,1,4,2,1,0,59
377,1,3,2,0,0,62
378,1,1,3,1,0,80
379,1,3,3,0,0,75
380,0,3,2,1,1,68
381,0,2,2,1,1,87
382,1,3,0,1,0,75
383,0,4,3,1,0,59
384,0,2,1,0,0,34
385,0,2,3,0,0,54
386,0,4,2,0,0,53
387,0,2,0,0,0,44
388,0,4,2,1,0,68
389,1,3,2,1,1,100
390,0,3,2,0,0,69
391,0,1,3,0,1,76
392,0,2,3,0,0,65
393,1,2,2,1,0,69
394,1,1,1,1,0,79
395,1,3,3,1,1,67
396,0,3,0,0,0,27
397,1,2,5,1,0,79
398,1,3,0,0,1,80
399,1,2,5,0,1,46
400,0,0,3,1,0,82
401,0,1,0,0,1,74
402,0,3,2,1,0,77
403,0,1,0,1,1,60
404,0,1,2,0,0,61
405,0,4,3,0,1,83
406,0,2,2,0,1,42
407,1,0,1,1,1,72
408,1,2,3,1,0,58
409,1,4,1,1,1,87
410,0,2,0,1,0,47
411,1,2,3,1,0,74
412,0,2,3,1,0,46
413,0,4,5,1,0,81
414,0,2,2,1,1,75
415,1,2,1,1,0,61
416,0,1,1,1,0,66
417,1,3,2,1,1,76
418,0,3,0,1,0,73
419,0,2,1,0,0,35
420,0,3,5,1,0,64
421,1,4,2,1,1,81
422,0,2,4,0,1,66
423,1,0,0,1,0,64
424,1,2,1,1,0,62
425,0,4,2,1,0,100
426,0,1,0,0,0,24
427,0,1,2,1,1,50
428,0,4,3,0,0,50
429,1,1,3,0,0,44
430,1,2,1,1,0,70
431,0,1,1,1,0,74
432,0,1,4,1,0,75
433,0,4,2,0,0,71
434,0,3,2,1,0,98
435,1,1,1,1,0,60
436,1,1,1,0,0,30
437,1,2,1,1,0,62
438,1,2,0,1,1,67
439,1,4,1,1,1,81
440,1,2,1,1,0,52
441,0,2,2,1,1,70
442,0,1,1,0,0,50
443,1,0,0,1,1,46
444,1,4,2,0,0,93
445,0,3,3,0,0,55
446,1,3,0,1,1,71
447,1,2,3,0,0,64
448,0,4,3,1,0,85
449,0,4,0,1,0,77
450,0,2,0,0,0,65
451,0,1,4,0,0,77
452,1,1,2,1,0,79
453,1,3,0,1,1,78
454,1,4,4,1,0,68
455,0,3,2,0,0,77
456,1,2,0,1,0,49
457,0,3,3,1,0,74
458,1,0,2,1,0,69
459,0,3,2,1,1,69
460,1,0,3,1,0,63
461,1,3,0,0,0,59
462,1,1,3,0,1,69
463,1,3,4,0,1,61
464,0,2,2,0,0,62
465,1,0,1,0,0,48
466,0,2,3,1,0,39
467,1,1,2,1,1,71
468,0,2,3,1,0,65
469,1,2,5,1,0,79
470,0,1,1,1,0,54
471,0,3,3,1,0,59
472,1,3,4,0,0,68
473,0,2,4,1,1,52
474,1,3,2,1,0,60
475,1,4,1,1,0,70
476,1,3,2,0,1,69
477,0,1,0,1,1,32
478,1,3,2,1,0,76
479,1,1,1,1,0,82
480,1,2,1,0,0,54
481,0,3,0,1,0,59
482,1,3,1,0,0,69
483,1,1,0,1,1,85
484,0,2,0,1,1,70
485,1,4,1,0,1,57
486,0,2,4,1,1,77
487,1,4,2,1,0,86
488,0,2,3,1,0,49
489,0,2,4,1,0,81
490,1,2,1,1,0,75
491,0,4,1,1,0,75
492,1,2,4,1,1,63
493,0,2,4,1,0,86
494,1,4,4,1,1,85
495,1,0,0,0,0,79
496,0,2,4,1,1,56
497,1,3,5,1,0,95
498,0,1,2,0,0,74
499,0,2,1,1,0,72
500,0,3,0,1,0,59
501,0,2,2,1,0,55
502,1,1,2,1,0,58
503,0,3,4,1,0,78
504,1,1,1,1,1,60
505,0,3,0,1,1,97
506,0,2,1,1,0,65
507,1,2,3,0,0,58
508,1,2,1,1,0,68
509,0,3,0,1,0,59
510,1,1,0,1,1,61
511,1,4,1,1,0,94
512,0,4,3,1,0,87
513,0,1,0,0,1,52
514,0,1,1,0,1,46
515,1,4,3,1,1,66
516,1,3,3,1,1,67
517,1,0,4,1,0,77
518,1,0,0,1,1,47
519,1,3,3,1,0,61
520,1,3,2,1,0,76
521,0,4,2,1,1,73
522,0,2,3,1,1,65
523,1,2,3,1,0,47
524,1,0,4,0,1,49
525,1,3,2,1,1,65
526,0,2,5,1,0,73
527,0,3,5,1,1,77
528,0,0,3,1,1,55
529,1,3,0,1,0,81
530,0,2,3,1,1,71
531,0,0,2,0,0,61
532,0,4,2,1,0,67
533,0,1,0,0,1,63
534,1,1,0,1,0,74
535,0,1,3,1,0,49
536,0,3,5,1,0,55
537,0,1,2,0,1,48
538,1,3,1,1,0,76
539,0,2,3,1,0,62
540,1,1,2,0,0,60
541,1,2,3,1,0,49
542,0,0,0,1,0,48
543,0,3,2,1,1,74
544,1,3,1,0,0,75
545,1,3,4,0,1,74
546,1,1,1,1,1,73
547,1,4,0,1,1,74
548,1,2,1,1,1,75
549,0,1,3,1,0,47
550,0,3,2,1,0,69
551,0,2,3,0,0,57
552,1,2,3,0,0,68
553,0,2,1,0,0,33
554,1,2,3,1,1,82
555,0,0,3,1,1,65
556,1,2,3,0,1,78
557,0,2,2,0,1,64
558,1,1,3,1,0,65
559,0,3,2,0,1,58
560,0,0,1,0,1,34
561,1,2,4,1,0,86
562,1,2,3,1,0,97
563,0,2,0,0,1,50
564,1,2,2,1,0,61
565,0,3,0,1,0,65
566,1,3,1,1,0,69
567,0,3,2,0,0,49
568,0,3,3,0,1,57
569,1,4,2,1,0,76
570,1,3,3,1,0,81
571,0,3,3,0,0,52
572,1,0,1,1,0,57
573,0,3,0,0,1,69
574,1,4,4,0,1,70
575,0,4,1,0,0,64
576,1,2,2,1,0,63
577,0,1,2,0,1,65
578,1,0,0,1,0,51
579,1,3,3,0,0,66
580,1,2,1,0,0,66
581,0,2,4,0,0,67
582,1,1,1,1,0,59
583,0,2,2,1,1,67
584,0,2,3,1,0,54
585,0,1,5,1,0,90
586,0,1,0,1,0,70
587,0,3,1,0,1,65
588,0,4,2,0,1,75
589,0,1,3,0,0,53
590,1,2,3,0,0,87
591,1,2,4,1,1,71
592,0,3,4,1,0,79
593,1,2,5,1,1,91
594,1,0,1,1,0,63
595,1,2,0,1,1,78
596,0,1,1,1,1,58
597,0,2,2,1,0,69
598,1,2,3,1,0,69
599,1,3,3,1,0,61
600,1,4,2,1,0,66
601,0,1,0,1,0,73
602,0,3,0,1,0,81
603,0,0,1,1,1,68
604,0,0,1,0,1,53
605,1,2,4,0,0,37
606,0,2,4,0,1,47
607,0,3,2,0,0,79
608,1,3,1,1,0,88
609,0,4,0,1,1,80
610,0,2,3,1,0,85
611,1,3,2,0,0,69
612,1,2,4,1,0,69
613,0,1,2,1,0,19
614,0,1,3,0,1,68
615,0,4,3,1,0,84
616,0,1,3,0,0,46
617,0,4,1,1,0,99
618,1,2,1,0,0,59
619,0,3,1,1,0,51
620,1,2,5,0,1,79
621,0,3,2,1,0,63
622,0,3,2,1,1,75
623,0,3,0,0,0,50
624,0,4,0,0,0,74
625,1,2,3,0,0,55
626,1,3,0,0,1,55
627,0,2,2,1,0,73
628,1,4,1,1,0,84
629,1,4,3,0,0,46
630,0,3,5,1,0,74
631,0,0,3,0,0,65
632,0,1,3,1,1,52
633,1,0,2,1,1,100
634,1,3,2,1,0,67
635,0,1,0,1,1,65
636,0,1,3,1,0,58
637,0,2,2,0,0,76
638,1,3,1,0,0,42
639,1,1,5,0,0,49
640,1,3,1,1,0,89
641,0,2,4,1,1,59
642,0,2,4,1,0,65
643,1,3,3,0,1,61
644,0,2,2,1,1,88
645,1,3,2,1,1,77
646,1,2,3,1,0,62
647,0,3,3,1,0,71
648,0,4,1,1,0,50
649,1,2,2,1,0,59
650,1,1,2,1,0,54
651,1,0,4,1,0,64
652,1,3,3,1,1,87
653,0,3,4,0,0,78
654,0,2,4,0,0,44
655,0,3,0,1,0,80
656,0,1,2,0,0,45
657,1,3,5,0,1,84
658,0,3,1,1,0,62
659,0,4,2,1,0,71
660,1,1,0,1,1,94
661,1,3,3,1,0,80
662,0,1,3,1,1,61
663,0,1,1,0,0,60
664,0,3,4,1,1,68
665,0,1,4,1,0,61
666,1,2,2,0,0,65
667,1,3,3,0,0,90
668,1,3,1,0,0,66
669,1,3,0,1,0,73
670,1,2,3,0,0,49
671,1,4,0,1,1,77
672,0,3,2,0,0,58
673,0,3,4,0,1,93
674,0,4,4,1,0,80
675,1,3,0,1,0,74
676,1,2,0,0,1,51
677,1,3,1,1,0,54
678,0,3,0,0,1,35
679,0,3,3,0,0,46
680,0,1,1,0,1,23
681,0,2,4,1,0,63
682,0,3,4,0,0,29
683,0,2,3,1,0,91
684,1,4,0,1,1,81
685,0,2,2,0,0,22
686,0,0,5,1,0,50
687,0,3,4,1,0,65
688,0,2,2,1,0,53
689,0,3,5,1,0,54
690,1,1,4,0,0,55
691,1,3,2,0,0,77
692,1,2,3,1,0,76
693,0,2,3,0,1,82
694,1,1,3,0,0,61
695,1,0,0,1,0,71
696,0,2,0,1,0,63
697,1,0,1,0,1,72
698,0,1,1,1,0,65
699,1,2,4,0,1,70
700,0,1,1,1,0,62
701,0,2,2,1,1,70
702,0,2,2,1,0,52
703,1,2,1,1,0,84
704,0,2,0,1,0,65
705,0,3,3,1,1,73
706,1,2,4,1,1,83
707,0,2,1,1,0,44
708,1,2,2,1,1,79
709,1,0,1,0,0,53
710,0,2,2,1,0,58
711,1,2,2,1,0,53
712,1,0,2,0,0,75
713,0,3,4,1,0,59
714,0,2,4,0,1,66
715,0,4,1,1,0,74
716,1,2,2,1,0,66
717,1,4,1,0,0,55
718,0,3,4,0,0,62
719,1,1,3,0,1,58
720,0,2,3,1,1,55
721,1,1,1,1,0,70
722,0,2,2,1,0,73
723,0,3,2,0,0,71
724,0,2,3,1,0,85
725,0,1,3,0,0,53
726,1,2,3,0,0,73
727,0,0,3,0,0,37
728,1,3,5,1,0,89
729,1,3,2,1,0,88
730,1,1,4,1,0,59
731,0,2,2,1,0,84
732,0,4,1,0,0,57
733,0,1,1,0,1,76
734,0,3,1,1,1,56
735,1,1,0,1,1,63
736,1,2,1,1,1,53
737,1,4,0,1,1,87
738,0,2,4,1,1,79
739,1,4,2,1,1,85
740,1,4,0,1,0,82
741,1,3,2,1,1,63
742,0,2,2,1,0,58
743,1,1,1,1,0,52
744,0,3,1,1,0,69
745,1,1,2,1,1,62
746,0,4,3,0,1,57
747,0,2,1,0,0,66
748,1,3,1,1,1,55
749,0,3,2,1,0,62
750,0,2,1,1,0,61
751,0,2,1,0,0,35
752,0,3,3,1,0,76
753,1,4,0,1,1,68
754,1,2,4,1,1,91
755,0,1,4,1,0,97
756,1,3,1,0,1,73
757,1,4,4,1,1,76
758,1,1,1,1,1,76
759,0,1,2,0,0,58
760,0,4,1,0,1,57
761,1,1,0,1,1,79
762,1,0,2,1,0,53
763,0,1,1,1,0,58
764,0,3,0,1,1,61
765,1,3,2,1,0,40
766,1,3,3,0,1,79
767,0,3,3,1,0,82
768,1,2,0,0,1,53
769,1,4,0,1,1,89
770,0,3,0,1,0,68
771,0,1,4,0,0,78
772,1,3,4,1,0,80
773,0,2,2,0,0,77
774,1,2,2,0,0,68
775,0,2,3,0,0,60
776,0,3,2,0,0,60
777,0,2,2,1,0,83
778,0,3,5,0,1,85
779,0,3,4,0,0,63
780,0,4,0,0,0,72
781,1,1,1,0,0,66
782,1,1,2,1,0,62
783,1,2,1,0,1,40
784,1,1,2,1,0,69
785,1,1,1,0,0,36
786,1,2,0,1,0,64
787,1,2,2,1,0,58
788,1,3,2,1,0,71
789,1,4,0,1,0,94
790,0,0,2,1,0,58
791,0,2,2,1,1,63
792,0,3,3,0,1,74
793,0,3,0,0,0,67
794,1,2,4,1,1,96
795,1,0,0,0,1,61
796,1,3,1,1,0,45
797,0,4,1,0,1,66
798,0,4,5,0,0,81
799,0,1,1,1,0,50
800,0,2,4,0,0,62
801,1,3,0,1,0,86
802,0,4,3,1,0,66
803,1,1,3,0,1,82
804,0,2,2,1,0,54
805,0,1,2,1,1,88
806,0,4,2,1,0,62
807,0,2,2,0,0,46
808,1,2,0,1,0,51
809,1,3,2,1,0,68
810,1,2,3,1,0,46
811,0,2,3,1,0,91
812,1,3,0,1,1,62
813,0,2,0,0,1,29
814,0,2,0,0,0,0
815,0,0,1,1,0,55
816,0,3,2,1,1,85
817,0,1,2,1,0,82
818,1,4,3,1,0,76
819,0,4,0,0,0,38
820,1,2,2,1,0,91
821,1,4,3,1,1,81
822,1,1,3,1,0,90
823,0,4,3,1,0,68
824,0,3,2,1,0,80
825,0,2,1,0,0,53
826,1,4,4,1,1,100
827,0,2,0,0,1,71
828,0,2,0,0,0,48
829,0,3,2,1,1,79
830,0,3,5,0,1,47
831,0,2,1,1,0,63
832,0,1,1,1,0,87
833,0,2,3,0,1,56
834,0,2,1,0,1,50
835,0,2,1,1,1,58
836,0,2,4,1,1,96
837,0,1,0,0,0,72
838,1,4,3,1,1,71
839,1,4,3,1,0,87
840,0,0,2,1,1,72
841,0,2,3,1,1,83
842,1,3,2,1,0,88
843,1,2,0,1,0,73
844,1,3,2,1,0,79
845,0,1,0,1,0,37
846,1,3,3,1,0,80
847,0,3,3,0,1,77
848,1,2,1,0,1,53
849,0,2,3,1,0,66
850,0,2,4,1,0,83
851,0,1,1,0,1,67
852,0,4,2,1,1,66
853,1,0,4,1,0,66
854,1,1,1,0,0,63
855,0,3,1,1,0,78
856,1,3,0,1,1,77
857,0,2,3,1,1,57
858,1,3,1,1,0,66
859,0,0,1,1,0,61
860,0,1,3,1,1,94
861,0,4,2,0,1,42
862,0,1,4,1,0,52
863,0,2,3,1,1,68
864,1,1,2,0,1,74
865,1,3,3,0,0,77
866,0,4,2,1,1,86
867,0,1,4,1,1,65
868,0,2,4,0,0,50
869,0,2,0,1,0,49
870,1,3,0,1,0,62
871,1,3,0,1,0,86
872,0,3,2,0,1,63
873,0,2,2,0,1,67
874,1,4,3,1,0,72
875,0,4,3,1,1,82
876,1,3,1,0,1,64
877,1,2,3,1,0,83
878,0,3,2,1,0,74
879,1,3,5,1,0,73
880,1,2,0,0,1,56
881,0,1,3,1,1,59
882,1,3,4,1,0,54
883,1,2,1,1,0,71
884,1,0,2,1,1,78
885,1,3,2,1,0,81
886,1,4,1,0,1,86
887,1,1,3,1,0,81
888,0,0,2,1,1,78
889,0,2,1,1,0,81
890,0,3,4,0,0,73
891,1,2,3,1,0,85
892,0,1,2,1,0,70
893,0,1,1,0,0,64
894,1,3,5,1,0,80
895,0,0,2,0,0,49
896,1,1,0,0,1,49
897,1,3,5,1,0,81
898,0,2,3,1,1,68
899,0,0,0,1,1,92
900,1,3,2,0,0,49
901,1,3,4,0,0,55
902,1,2,4,0,0,53
903,1,0,2,1,1,61
904,0,2,0,0,0,48
905,1,2,1,1,0,70
906,1,3,1,1,0,41
907,1,1,1,1,1,52
908,1,4,2,1,1,84
909,1,3,5,1,0,82
910,1,4,3,0,1,91
911,0,2,0,1,0,69
912,1,3,3,1,0,71
913,1,2,1,0,0,27
914,1,2,2,0,0,80
915,1,2,2,1,0,73
916,1,2,5,0,0,61
917,1,3,2,0,0,59
918,0,3,4,1,0,89
919,0,2,3,1,0,65
920,0,3,1,0,1,52
921,0,3,2,1,0,65
922,0,2,1,0,0,62
923,0,3,3,1,0,77
924,0,2,2,1,0,71
925,1,1,2,1,1,91
926,1,0,1,1,0,68
927,0,2,1,1,0,29
928,1,0,3,0,0,47
929,0,2,2,0,0,62
930,0,1,2,0,1,53
931,0,1,3,1,0,73
932,0,2,2,1,0,62
933,0,2,2,1,0,72
934,0,2,4,0,1,43
935,0,3,5,1,0,87
936,0,3,0,1,0,73
937,0,2,2,0,0,35
938,0,1,1,1,0,65
939,1,4,1,1,0,73
940,0,1,1,0,0,71
941,0,4,4,1,1,79
942,1,4,0,1,0,92
943,0,3,2,0,0,49
944,1,3,2,1,0,44
945,0,2,5,0,0,52
946,0,0,0,0,0,38
947,0,2,3,1,1,59
948,0,2,3,1,0,81
949,0,3,2,0,0,55
950,1,1,0,1,1,51
951,0,2,5,1,1,54
952,1,3,4,0,0,63
953,0,2,2,1,1,64
954,0,3,3,0,0,26
955,0,1,3,1,0,82
956,1,2,3,1,1,78
957,0,3,4,1,1,71
958,1,4,3,0,1,46
959,0,2,3,1,1,74
960,1,1,2,1,0,66
961,1,3,2,0,0,70
962,0,3,1,0,0,39
963,0,3,5,1,0,78
964,1,0,4,1,0,91
965,1,1,3,1,1,65
966,1,2,1,1,0,81
967,1,2,3,0,1,65
968,1,4,4,1,0,82
969,0,1,0,1,0,57
970,1,3,0,1,0,60
971,1,2,3,1,0,92
972,0,3,0,1,0,51
973,1,3,1,1,0,70
974,0,1,3,0,0,52
975,1,4,5,1,0,90
976,1,4,3,1,1,97
977,0,2,3,1,1,96
978,1,1,0,1,1,84
979,0,1,0,1,1,54
980,1,2,3,0,1,43
981,1,2,5,0,1,62
982,1,3,0,0,0,56
983,1,3,2,1,1,85
984,0,3,3,1,1,88
985,0,3,5,1,0,62
986,1,4,2,1,1,99
987,1,1,2,0,0,55
988,1,3,4,1,1,67
989,1,2,2,1,1,93
990,1,1,2,0,0,41
991,1,4,2,1,0,76
992,0,2,2,1,1,88
993,0,3,2,1,1,82
994,1,3,3,1,1,81
995,1,1,3,1,0,87
996,0,4,2,1,1,63
997,1,2,1,0,0,62
998,1,3,3,0,0,81
999,1,2,3,0,0,77
